schedule,name,aliases,cas_numbers,dea_code,source_url,raw_text,fetched_at
I,2-(Ethylamino)-2-(3-methoxyphenyl)cyclohexan-1-one,MXE; methoxetamine (methoxetamine),,7286,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,2-(Ethylamino)-2-(3-methoxyphenyl)cyclohexan-1-one 7286 I N MXE; methoxetamine (methoxetamine),2026-04-24T17:24:50+00:00
I,"2,5-Dimethoxy-4-(n)-propylthiophenethylamine (2C-T-7)","2C-T-7 (Positional Isomer: 2,5-Dimethoxy-4- ethylthioamphetamine (Aleph-2))",,7348,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"2,5-Dimethoxy-4-(n)-propylthiophenethylamine (2C-T- 7348 I N 2C-T-7 7) (Positional Isomer: 2,5-Dimethoxy-4- ethylthioamphetamine (Aleph-2))",2026-04-24T17:24:50+00:00
I,"2,5-Dimethoxy-4-ethylamphetamine","DOET (Positional Isomer: 1-(2,5-dimethoxy-4- methylphenyl)butan-2-amine)",,7399,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"2,5-Dimethoxy-4-ethylamphetamine 7399 I N DOET (Positional Isomer: 1-(2,5-dimethoxy-4- methylphenyl)butan-2-amine)",2026-04-24T17:24:50+00:00
I,"2',5'-Dimethoxyfentanyl (N-(1-(2,5-dimethoxyphenethyl)piperidin-4-yl)-N-",phenylpropionamide),,9861,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"2',5'-Dimethoxyfentanyl (N-(1-(2,5- 9861 I Y dimethoxyphenethyl)piperidin-4-yl)-N- phenylpropionamide)",2026-04-24T17:24:50+00:00
I,2'-Fluoro ortho-fluorofentanyl (N-(1-(2-fluorophenethyl)piperidin-4-yl)-N-(2-,fluorophenyl)propionamide; also known as 2'-fluoro 2- fluorofentanyl),,9855,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,2'-Fluoro ortho-fluorofentanyl (N-(1-(2- 9855 I Y fluorophenethyl)piperidin-4-yl)-N-(2- fluorophenyl)propionamide; also known as 2'-fluoro 2- fluorofentanyl),2026-04-24T17:24:50+00:00
I,2-Methoxy-N-(1-phenethylpiperidin-4-yl)-N-phenylacetamide,Methoxyacetyl fentanyl,,9825,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,2-Methoxy-N-(1-phenethylpiperidin-4-yl)-N- 9825 I Y Methoxyacetyl fentanyl phenylacetamide,2026-04-24T17:24:50+00:00
I,3-((4-Methylnaphthalen-1-yl)methyl)-1-pentyl-1H-indole,(JWH–184),,7000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,3-((4-Methylnaphthalen-1-yl)methyl)-1-pentyl-1H-indole 7000 I N (JWH–184),2026-04-24T17:24:50+00:00
I,"3,4,5-Trimethoxyamphetamine","TMA (Positional Isomers: 2,4,5-Trimethoxy-amphetamine (TMA- 5), 2,4,6-Trimethoxy-amphetamine (TMA-6), Escaline)",,7390,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"3,4,5-Trimethoxyamphetamine 7390 I N TMA (Positional Isomers: 2,4,5-Trimethoxy-amphetamine (TMA- 5), 2,4,6-Trimethoxy-amphetamine (TMA-6), Escaline)",2026-04-24T17:24:50+00:00
I,"3,4-Methylenedioxyamphetamine",MDA; Love Drug,,7400,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"3,4-Methylenedioxyamphetamine 7400 I N MDA; Love Drug",2026-04-24T17:24:50+00:00
I,"3,4-Methylenedioxymethamphetamine",MDMA; Ecstasy; XTC,,7405,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"3,4-Methylenedioxymethamphetamine 7405 I N MDMA; Ecstasy; XTC",2026-04-24T17:24:50+00:00
I,"3,4-Methylenedioxy-N-ethylamphetamine",N-Ethyl MDA; MDE; MDEA (Positional Isomer: MBDB),,7404,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"3,4-Methylenedioxy-N-ethylamphetamine 7404 I N N-Ethyl MDA; MDE; MDEA (Positional Isomer: MBDB)",2026-04-24T17:24:50+00:00
I,3-Fluoro-N-methylcathinone (3-FMC),1-(3-Fluorophenyl)-2-(methylamino)propan-1-one (Positional Isomer: 2-FMC),,1233,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,3-Fluoro-N-methylcathinone (3-FMC) 1233 I N 1-(3-Fluorophenyl)-2-(methylamino)propan-1-one (Positional Isomer: 2-FMC),2026-04-24T17:24:50+00:00
I,3-Furanyl fentanyl (N-(1-phenethylpiperidin-4-yl)-N-phenylfuran-3-carboxamide),,,9860,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,3-Furanyl fentanyl (N-(1-phenethylpiperidin-4-yl)-N- 9860 I Y phenylfuran-3-carboxamide),2026-04-24T17:24:50+00:00
I,3-Methylfentanyl,China White; fentanyl,,9813,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,3-Methylfentanyl 9813 I Y China White; fentanyl,2026-04-24T17:24:50+00:00
I,3-Methylmethcathinone (2-(methylamino)-1-(3-methylphenyl)propan-1-one),3-MMC; 3-methylmethcathinone,,1259,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,3-Methylmethcathinone (2-(methylamino)-1-(3- 1259 I N 3-MMC; 3-methylmethcathinone methylphenyl)propan-1-one),2026-04-24T17:24:50+00:00
I,3-Methylthiofentanyl,China White; fentanyl,,9833,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,3-Methylthiofentanyl 9833 I Y China White; fentanyl,2026-04-24T17:24:50+00:00
I,"4,4′-Dimethylaminorex (4,4′-DMAR; 4,5-dihydro-4-methyl-5-(4-methylphenyl)-2-oxazolamine;","4-methyl-5- (4-methylphenyl)-4,5-dihydro-1,3-oxazol-2-amine)",,1595,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4,4′-Dimethylaminorex (4,4′-DMAR; 4,5-dihydro-4- 1595 I N methyl-5-(4-methylphenyl)-2-oxazolamine; 4-methyl-5- (4-methylphenyl)-4,5-dihydro-1,3-oxazol-2-amine)",2026-04-24T17:24:50+00:00
I,4´-Methyl-alpha-pyrrolidinohexiophenone (MPHP),MPHP; 4'-methyl-alpha-pyrrolidinohexanophenone; 1-(4- methylphenyl)-2-(pyrrolidin-1-yl)hexan-1-one,,7446,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,4´-Methyl-alpha-pyrrolidinohexiophenone (MPHP) 7446 I N MPHP; 4'-methyl-alpha-pyrrolidinohexanophenone; 1-(4- methylphenyl)-2-(pyrrolidin-1-yl)hexan-1-one,2026-04-24T17:24:50+00:00
I,"4-Bromo-2,5-dimethoxyamphetamine",DOB; 4-bromo-DMA,,7391,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4-Bromo-2,5-dimethoxyamphetamine 7391 I N DOB; 4-bromo-DMA",2026-04-24T17:24:50+00:00
I,4'-Chloro-alpha-pyrrolidinovalerophenone (4-chloro-α-PVP),4-Chloro-α-PVP; 4'-chloro-α-pyrrolidinopentiophenone; 1- (4-chlorophenyl)-2-(pyrrolidin-1-yl)pentan-1-one,,7443,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,4'-Chloro-alpha-pyrrolidinovalerophenone (4-chloro-α- 7443 I N 4-Chloro-α-PVP; 4'-chloro-α-pyrrolidinopentiophenone; 1- PVP) (4-chlorophenyl)-2-(pyrrolidin-1-yl)pentan-1-one,2026-04-24T17:24:50+00:00
I,4-Chloromethcathinone,4-CMC; 1-(4-chlorophenyl)-2-(methylamino)propan-1-one,,1239,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,4-Chloromethcathinone 1239 I N 4-CMC; 1-(4-chlorophenyl)-2-(methylamino)propan-1-one,2026-04-24T17:24:50+00:00
I,4-CN-CUMYL-BUTINACA (1-(4-cyanobutyl)-N-(2-phenylpropan-2-yl)-1,4-Cyano-CUMYL-BUTINACA; 4-CN-CUMYL BINACA; H-indazole-3-carboxamide) CUMYL-4CN-BINACA; SGT-78,,7089,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,4-CN-CUMYL-BUTINACA (1-(4-cyanobutyl)-N-(2- 7089 I N 4-Cyano-CUMYL-BUTINACA; 4-CN-CUMYL BINACA; phenylpropan-2-yl)-1 H-indazole-3-carboxamide) CUMYL-4CN-BINACA; SGT-78,2026-04-24T17:24:50+00:00
I,"4-Fluoroamphetamine (4–FA, 1-(4-fluorophenyl)propan-2-amine,",4–FA; 1-(4-fluorophenyl)propan-2-amine; para- para-fluoroamphetamine) fluoroamphetamine,,1476,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4-Fluoroamphetamine (4–FA, 1-(4-fluorophenyl)propan- 1476 I N 4–FA; 1-(4-fluorophenyl)propan-2-amine; para- 2-amine, para-fluoroamphetamine) fluoroamphetamine",2026-04-24T17:24:50+00:00
I,4-Fluoroisobutyryl fentanyl (N-(4-fluorophenyl)-N-(1-phenethylpiperidin-4-yl)isobutyramide),"para-Fluoroisobutyryl fentanyl Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - by CSA Schedule 08-Apr-26 Page 3 of 22 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",,9824,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4-Fluoroisobutyryl fentanyl (N-(4-fluorophenyl)-N-(1- 9824 I Y para-Fluoroisobutyryl fentanyl phenethylpiperidin-4-yl)isobutyramide) Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - by CSA Schedule 08-Apr-26 Page 3 of 22 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",2026-04-24T17:24:50+00:00
I,4-Fluoro-N-methylcathinone (4-FMC),Flephedrone; 1-(4-fluorophenyl)-2-(methylamino)propan-1- one (Positional Isomer: 2-FMC),,1238,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,4-Fluoro-N-methylcathinone (4-FMC) 1238 I N Flephedrone; 1-(4-fluorophenyl)-2-(methylamino)propan-1- one (Positional Isomer: 2-FMC),2026-04-24T17:24:50+00:00
I,"4F-MDMB-BINACA (4F-MDMB-BUTINACA or methyl 2-(1-(4-fluorobutyl)-1H-indazole-3-carboxamido)-3,3-",dimethylbutanoate),,7043,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4F-MDMB-BINACA (4F-MDMB-BUTINACA or methyl 2- 7043 I N (1-(4-fluorobutyl)-1H-indazole-3-carboxamido)-3,3- dimethylbutanoate)",2026-04-24T17:24:50+00:00
I,"4F-MDMB-BUTICA (methyl 2-[[1-(4-fluorobutyl)indole-3-carbonyl]amino]-3,3-dimethyl-butanoate)",4F-MDMB-BUTICA; 4F-MDMB-BICA,,7091,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4F-MDMB-BUTICA (methyl 2-[[1-(4-fluorobutyl)indole-3- 7091 I N 4F-MDMB-BUTICA; 4F-MDMB-BICA carbonyl]amino]-3,3-dimethyl-butanoate)",2026-04-24T17:24:50+00:00
I,4'-Methyl acetyl fentanyl (N-(1-(4-methylphenethyl)piperidin-4-yl)-N-phenylacetamide),,,9819,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,4'-Methyl acetyl fentanyl (N-(1-(4- 9819 I Y methylphenethyl)piperidin-4-yl)-N-phenylacetamide),2026-04-24T17:24:50+00:00
I,"4-Methyl-2,5-dimethoxyamphetamine","DOM; STP (Positional Isomer: 2,5-Dimethoxy-3,4- dimethylphenethylamine (2C-G))",,7395,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4-Methyl-2,5-dimethoxyamphetamine 7395 I N DOM; STP (Positional Isomer: 2,5-Dimethoxy-3,4- dimethylphenethylamine (2C-G))",2026-04-24T17:24:50+00:00
I,4-Methyl-alpha-ethylaminopentiophenone (4-MEAP),4-MEAP; 2-(ethylamino)-1-(4-methylphenyl)pentan-1-one,,7245,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,4-Methyl-alpha-ethylaminopentiophenone (4-MEAP) 7245 I N 4-MEAP; 2-(ethylamino)-1-(4-methylphenyl)pentan-1-one,2026-04-24T17:24:50+00:00
I,4-Methyl-alphapyrrolidinopropiophenone (4-MePPP),MePPP; 4-methyl-α-pyrrolidinopropiophenone; 1-(4- methylphenyl)-2-(pyrrolidin-1-yl)-propan-1-one,,7498,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,4-Methyl-alphapyrrolidinopropiophenone (4-MePPP) 7498 I N MePPP; 4-methyl-α-pyrrolidinopropiophenone; 1-(4- methylphenyl)-2-(pyrrolidin-1-yl)-propan-1-one,2026-04-24T17:24:50+00:00
I,4-Methylaminorex (cis isomer),U4Euh; McN-422,,1590,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,4-Methylaminorex (cis isomer) 1590 I N U4Euh; McN-422,2026-04-24T17:24:50+00:00
I,4-Methyl-N-ethylcathinone (4-MEC),"2-(Ethylamino)-1-(4-methylphenyl)propan-1-one (Positional Isomers: 3-methylethcathinone (3-MEC), 4- ethylmethcathinone (4-EMC), 4-methylbuphedrone (4- MeMABP;4-MeBP), 3,4-dimethylmethcathinone(3,4- DMMC),N-ethylbuphedrone (NEB),N-ethyl-N- methylcathinone(EMC))",,1249,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4-Methyl-N-ethylcathinone (4-MEC) 1249 I N 2-(Ethylamino)-1-(4-methylphenyl)propan-1-one (Positional Isomers: 3-methylethcathinone (3-MEC), 4- ethylmethcathinone (4-EMC), 4-methylbuphedrone (4- MeMABP;4-MeBP), 3,4-dimethylmethcathinone(3,4- DMMC),N-ethylbuphedrone (NEB),N-ethyl-N- methylcathinone(EMC))",2026-04-24T17:24:50+00:00
I,5F-AB-PINACA (N-(1-amino-3-methyl-1-oxobutan-2-yl)-1-(5-fluoropentyl)-1,H-indazole-3-carboxamide),,7025,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,5F-AB-PINACA (N-(1-amino-3-methyl-1-oxobutan-2-yl)- 7025 I N 1-(5-fluoropentyl)-1 H-indazole-3-carboxamide),2026-04-24T17:24:50+00:00
I,"5F–ADB; 5F–MDMB–PINACA (Methyl 2-(1-(5-fluoropentyl)-1H-indazole-3-carboxamido)-3,3-",5F-ADB; 5F-MDMB-PINACA dimethylbutanoate) (Positional isomers: 5F-AEB; 5F-EMB-PINACA),,7034,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"5F–ADB; 5F–MDMB–PINACA (Methyl 2-(1-(5- 7034 I N 5F-ADB; 5F-MDMB-PINACA fluoropentyl)-1H-indazole-3-carboxamido)-3,3- dimethylbutanoate) (Positional isomers: 5F-AEB; 5F-EMB-PINACA)",2026-04-24T17:24:50+00:00
I,5F–AMB (methyl 2-(1-(5-fluoropentyl)-1H-indazole-3-carboxamido)-3-methylbutanoate),5F-AMB,,7033,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,5F–AMB (methyl 2-(1-(5-fluoropentyl)-1H-indazole-3- 7033 I N 5F-AMB carboxamido)-3-methylbutanoate),2026-04-24T17:24:50+00:00
I,5F–APINACA; 5F–AKB48 (N-(adamantan-1-yl)-1-(5-fluoropentyl)-1H-indazole-3-carboxamide),5F-APINACA; 5F-AKB48,,7049,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,5F–APINACA; 5F–AKB48 (N-(adamantan-1-yl)-1-(5- 7049 I N 5F-APINACA; 5F-AKB48 fluoropentyl)-1H-indazole-3-carboxamide),2026-04-24T17:24:50+00:00
I,5F-CUMYL-P7AICA (1-(5-fluoropentyl)-N-(2-phenylpropan-2-yl)-1,"H-pyrrolo[2,3-b]pyridine-3- carboxamide)",,7085,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"5F-CUMYL-P7AICA (1-(5-fluoropentyl)-N-(2- 7085 I N phenylpropan-2-yl)-1 H-pyrrolo[2,3-b]pyridine-3- carboxamide)",2026-04-24T17:24:50+00:00
I,"5F-EDMB-PICA (ethyl 2-[[1-(5-fluorophentyl)indole-3-carbonyl]amino]-3,3-dimethyl-butanoate)",5F-EDMB-PICA; 5F-EDMB-2201,,7094,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"5F-EDMB-PICA (ethyl 2-[[1-(5-fluorophentyl)indole-3- 7094 I N 5F-EDMB-PICA; 5F-EDMB-2201 carbonyl]amino]-3,3-dimethyl-butanoate)",2026-04-24T17:24:50+00:00
I,"5-Fluoro-UR-144 and XLR11 [1-(5-Fluoro-pentyl)1H-indol-3-yl](2,2,3,3-tetramethylcyclopropyl)methanone",5-Fluoro-UR-144; XLR-11; XLR11,,7011,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"5-Fluoro-UR-144 and XLR11 [1-(5-Fluoro-pentyl)1H- 7011 I N 5-Fluoro-UR-144; XLR-11; XLR11 indol-3-yl](2,2,3,3-tetramethylcyclopropyl)methanone",2026-04-24T17:24:50+00:00
I,5F-PB-22 (quinolin-8-yl 1-(5-fluoropentyl)-1H-indole-3-carboxylate),5-Fluoro-PB-22; 5F-PB-22,,7225,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,5F-PB-22 (quinolin-8-yl 1-(5-fluoropentyl)-1H-indole-3- 7225 I N 5-Fluoro-PB-22; 5F-PB-22 carboxylate),2026-04-24T17:24:50+00:00
I,"5-Methoxy-3,4-methylenedioxyamphetamine",MMDA,,7401,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"5-Methoxy-3,4-methylenedioxyamphetamine 7401 I N MMDA",2026-04-24T17:24:50+00:00
I,"5-Methoxy-N,N-diisopropyltryptamine","5-MeO-DIPT (Positional Isomer: 5-Methoxy-N,N-dipropyltryptamine (5- MeO-DPT)) Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - by CSA Schedule 08-Apr-26 Page 4 of 22 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",,7439,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"5-Methoxy-N,N-diisopropyltryptamine 7439 I N 5-MeO-DIPT (Positional Isomer: 5-Methoxy-N,N-dipropyltryptamine (5- MeO-DPT)) Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - by CSA Schedule 08-Apr-26 Page 4 of 22 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",2026-04-24T17:24:50+00:00
I,"5-Methoxy-N,N-dimethyltryptamine","5-MeO-DMT (Positional Isomer: 4-Methoxy-N,N-dimethyltryptamine (4- MeO-DMT, 4-methoxy-DMT))",,7431,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"5-Methoxy-N,N-dimethyltryptamine 7431 I N 5-MeO-DMT (Positional Isomer: 4-Methoxy-N,N-dimethyltryptamine (4- MeO-DMT, 4-methoxy-DMT))",2026-04-24T17:24:50+00:00
I,5-Nitro-2-(4-propoxybenzyl)-1-(2-(pyrrolidin-1-yl)ethyl)-1H-benzimidazole,Protonitazepyne (N-pyrrolidino protonitazene),,9763,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,5-Nitro-2-(4-propoxybenzyl)-1-(2-(pyrrolidin-1-yl)ethyl)- 9763 I Y Protonitazepyne 1H-benzimidazole (N-pyrrolidino protonitazene),2026-04-24T17:24:50+00:00
I,AB-CHMINACA (N-(1-amino-3-methyl-1-oxobutan-2-yl)-1-(cyclohexylmethyl)-1H-indazole-3-carboxamide),AB-CHMINACA,,7031,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,AB-CHMINACA (N-(1-amino-3-methyl-1-oxobutan-2- 7031 I N AB-CHMINACA yl)-1-(cyclohexylmethyl)-1H-indazole-3-carboxamide),2026-04-24T17:24:50+00:00
I,AB-FUBINACA (N-(1-amino-3-methyl-1-oxobutan-2-yl)-1-(4-fluorobenzyl)-1H-indazole-3-carboxamide),AB-FUBINACA,,7012,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,AB-FUBINACA (N-(1-amino-3-methyl-1-oxobutan-2-yl)- 7012 I N AB-FUBINACA 1-(4-fluorobenzyl)-1H-indazole-3-carboxamide),2026-04-24T17:24:50+00:00
I,AB-PINACA (N-(1-amino-3-methyl-1-oxobutan-2-yl)-1-pentyl-1H-indazole-3-carboxamide),AB-PINACA,,7023,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,AB-PINACA (N-(1-amino-3-methyl-1-oxobutan-2-yl)-1- 7023 I N AB-PINACA pentyl-1H-indazole-3-carboxamide),2026-04-24T17:24:50+00:00
I,Acetyl Fentanyl (N-(1-phenethylpiperidin-4-yl)-N-phenylacetamide),,,9821,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Acetyl Fentanyl (N-(1-phenethylpiperidin-4-yl)-N- 9821 I Y phenylacetamide),2026-04-24T17:24:50+00:00
I,Acetyl-alpha-methylfentanyl,,,9815,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Acetyl-alpha-methylfentanyl 9815 I Y,2026-04-24T17:24:50+00:00
I,Acryl fentanyl (N-(1-phenethylpiperidin-4-yl)-N-phenylacrylamide),Acryloylfentanyl,,9811,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Acryl fentanyl (N-(1-phenethylpiperidin-4-yl)-N- 9811 I Y Acryloylfentanyl phenylacrylamide),2026-04-24T17:24:50+00:00
I,"ADB-4en-PINACA (N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-(pent-4-en-1-yl)-1H-indazole-3-",ADB-4en-PINACA carboxamide),,7092,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"ADB-4en-PINACA (N-(1-amino-3,3-dimethyl-1- 7092 I N ADB-4en-PINACA oxobutan-2-yl)-1-(pent-4-en-1-yl)-1H-indazole-3- carboxamide)",2026-04-24T17:24:50+00:00
I,"ADB-BUTINACA (N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-butyl-1H-indazole-3-carboxamide)",ADB-BUTINACA,,7027,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"ADB-BUTINACA (N-(1-amino-3,3-dimethyl-1-oxobutan- 7027 I N ADB-BUTINACA 2-yl)-1-butyl-1H-indazole-3-carboxamide)",2026-04-24T17:24:50+00:00
I,"ADB–FUBINACA (N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-(4-fluorobenzyl)-1H-indazole-3-carboxamide)",ADB-FUBINACA,,7010,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"ADB–FUBINACA (N-(1-amino-3,3-dimethyl-1-oxobutan- 7010 I N ADB-FUBINACA 2-yl)-1-(4-fluorobenzyl)-1H-indazole-3-carboxamide)",2026-04-24T17:24:50+00:00
I,"ADB-PINACA (N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-pentyl-1H-indazole-3-carboxamide)",ADB-PINACA,,7035,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"ADB-PINACA (N-(1-amino-3,3-dimethyl-1-oxobutan-2- 7035 I N ADB-PINACA yl)-1-pentyl-1H-indazole-3-carboxamide)",2026-04-24T17:24:50+00:00
I,"AH-7921 (3,4-dichloro-N-[(1-dimethylamino)cyclohexylmethyl]benzamide))",,,9551,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"AH-7921 (3,4-dichloro-N-[(1- 9551 I Y dimethylamino)cyclohexylmethyl]benzamide))",2026-04-24T17:24:50+00:00
I,Alphacetylmethadol except levo-alphacetylmethadol,,,9603,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Alphacetylmethadol except levo-alphacetylmethadol 9603 I Y,2026-04-24T17:24:50+00:00
I,alpha'-Methyl butyryl fentanyl (2-methyl-N-(1-phenethylpiperidin-4-yl)-N-phenylbutanamide),,,9864,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,alpha'-Methyl butyryl fentanyl (2-methyl-N-(1- 9864 I Y phenethylpiperidin-4-yl)-N-phenylbutanamide),2026-04-24T17:24:50+00:00
I,alpha-Methylfentanyl,China White; fentanyl,,9814,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,alpha-Methylfentanyl 9814 I Y China White; fentanyl,2026-04-24T17:24:50+00:00
I,alpha-Methylthiofentanyl,China White; fentanyl,,9832,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,alpha-Methylthiofentanyl 9832 I Y China White; fentanyl,2026-04-24T17:24:50+00:00
I,alpha-Methyltryptamine,AMT (Positional Isomer: N-Methyltryptamine),,7432,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,alpha-Methyltryptamine 7432 I N AMT (Positional Isomer: N-Methyltryptamine),2026-04-24T17:24:50+00:00
I,alpha-pyrrolidinobutiophenone (α-PBP),1-Phenyl-2-(pyrrolidin-1-yl)butan-1-one,,7546,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,alpha-pyrrolidinobutiophenone (α-PBP) 7546 I N 1-Phenyl-2-(pyrrolidin-1-yl)butan-1-one,2026-04-24T17:24:50+00:00
I,alpha-Pyrrolidinoheptaphenone (PV8),PV8; 1-phenyl-2-(pyrrolidin-1-yl)heptan-1-one,,7548,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,alpha-Pyrrolidinoheptaphenone (PV8) 7548 I N PV8; 1-phenyl-2-(pyrrolidin-1-yl)heptan-1-one,2026-04-24T17:24:50+00:00
I,alpha-Pyrrolidinohexanophenone (α-PHP),"α-PHP; α-pyrrolidinohexanophenone; 1-phenyl-2- (pyrrolidin-1-yl)hexan-1-one Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - by CSA Schedule 08-Apr-26 Page 5 of 22 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",,7544,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"alpha-Pyrrolidinohexanophenone (α-PHP) 7544 I N α-PHP; α-pyrrolidinohexanophenone; 1-phenyl-2- (pyrrolidin-1-yl)hexan-1-one Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - by CSA Schedule 08-Apr-26 Page 5 of 22 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",2026-04-24T17:24:50+00:00
